Duty No.,Board No.,Service,Sign ON,Time ON,Time OFF,Sign OFF,Paid Time,Spread Time
1,S143A,"384, 192",05:59,06:11,10:45,10:46,06:37,07:07
1,S104,192,11:31,11:38,12:54,13:06,06:37,07:07
2,S209,25,05:36,05:48,10:07,10:11,06:38,07:08
2,S303,325,10:51,10:55,12:35,12:44,06:38,07:08
3,S228,"23, 384",05:11,05:23,09:20,09:24,06:38,07:08
3,S215,197,10:06,10:10,12:10,12:19,06:38,07:08
4,S226,11,05:05,05:17,08:30,08:34,06:40,07:10
4,S122,192,09:11,09:18,12:03,12:15,06:40,07:10
5,S144,"327, 322, 330",05:39,05:51,10:33,10:37,06:41,07:11
5,S118,192,11:16,11:23,12:38,12:50,06:41,07:11
6,S229,383,05:06,05:18,09:50,09:54,06:53,07:23
6,S220,312,10:46,10:50,12:20,12:29,06:53,07:23
